"","Participant","Age","Gender","Ethnicity","Familiar Yes/No","RFamiliar explain","Trait","Identity","ImageID","Rating","Identity Mean","Variance"
"7147",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA007",6,4.7,1.3
"7148",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA008",4,4.7,0.7
"7149",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA009",4,4.7,0.7
"7150",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA010",5,4.7,0.3
"7151",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA011",5,4.7,0.3
"7152",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA012",6,4.7,1.3
"7153",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA013",3,4.7,1.7
"7154",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA014",4,4.7,0.7
"7155",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA015",7,4.7,2.3
"7156",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA016",5,4.7,0.3
"7157",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA017",4,4.7,0.7
"7158",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA018",6,4.7,1.3
"7159",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA019",4,4.7,0.7
"7160",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FA","FA020",5,4.7,0.3
"7161",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB001",5,5,0
"7162",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB002",3,5,2
"7163",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB003",6,5,1
"7164",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB004",5,5,0
"7165",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB005",5,5,0
"7166",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB006",4,5,1
"7167",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB007",7,5,2
"7168",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB008",4,5,1
"7169",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB009",5,5,0
"7170",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB010",8,5,3
"7171",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB011",7,5,2
"7172",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB012",4,5,1
"7173",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB013",5,5,0
"7174",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB014",3,5,2
"7175",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB015",6,5,1
"7176",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB016",5,5,0
"7177",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB017",6,5,1
"7178",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB018",4,5,1
"7179",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB019",3,5,2
"7180",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FB","FB020",5,5,0
"7181",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC001",5,5.2,0.2
"7182",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC002",4,5.2,1.2
"7183",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC003",6,5.2,0.8
"7184",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC004",6,5.2,0.8
"7185",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC005",5,5.2,0.2
"7186",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC006",5,5.2,0.2
"7187",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC007",5,5.2,0.2
"7188",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC008",7,5.2,1.8
"7189",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC009",4,5.2,1.2
"7190",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC010",5,5.2,0.2
"7191",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC011",6,5.2,0.8
"7192",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC012",5,5.2,0.2
"7193",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC013",5,5.2,0.2
"7194",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC014",6,5.2,0.8
"7195",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC015",6,5.2,0.8
"7196",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC016",5,5.2,0.2
"7197",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC017",5,5.2,0.2
"7198",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC018",4,5.2,1.2
"7199",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC019",5,5.2,0.2
"7200",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FC","FC020",5,5.2,0.2
"7201",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD001",7,6.4,0.6
"7202",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD002",7,6.4,0.6
"7203",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD003",6,6.4,0.4
"7204",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD004",7,6.4,0.6
"7205",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD005",5,6.4,1.4
"7206",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD006",7,6.4,0.6
"7207",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD007",4,6.4,2.4
"7208",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD008",7,6.4,0.6
"7209",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD009",6,6.4,0.4
"7210",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD010",6,6.4,0.4
"7211",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD011",6,6.4,0.4
"7212",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD012",6,6.4,0.4
"7213",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD013",8,6.4,1.6
"7214",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD014",6,6.4,0.4
"7215",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD015",5,6.4,1.4
"7216",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD016",7,6.4,0.6
"7217",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD017",8,6.4,1.6
"7218",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD018",7,6.4,0.6
"7219",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD019",6,6.4,0.4
"7220",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FD","FD020",7,6.4,0.6
"7221",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE001",6,5.85,0.15
"7222",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE002",6,5.85,0.15
"7223",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE003",6,5.85,0.15
"7224",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE004",5,5.85,0.85
"7225",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE005",5,5.85,0.85
"7226",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE006",7,5.85,1.15
"7227",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE007",7,5.85,1.15
"7228",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE008",5,5.85,0.85
"7229",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE009",7,5.85,1.15
"7230",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE010",5,5.85,0.85
"7231",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE011",8,5.85,2.15
"7232",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE012",3,5.85,2.85
"7233",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE013",6,5.85,0.15
"7234",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE014",5,5.85,0.85
"7235",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE015",5,5.85,0.85
"7236",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE016",5,5.85,0.85
"7237",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE017",7,5.85,1.15
"7238",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE018",6,5.85,0.15
"7239",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE019",7,5.85,1.15
"7240",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FE","FE020",6,5.85,0.15
"7241",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF001",7,6.65,0.35
"7242",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF002",4,6.65,2.65
"7243",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF003",7,6.65,0.35
"7244",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF004",8,6.65,1.35
"7245",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF005",8,6.65,1.35
"7246",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF006",4,6.65,2.65
"7247",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF007",5,6.65,1.65
"7248",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF008",8,6.65,1.35
"7249",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF009",8,6.65,1.35
"7250",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF010",6,6.65,0.65
"7251",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF011",4,6.65,2.65
"7252",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF012",7,6.65,0.35
"7253",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF013",5,6.65,1.65
"7254",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF014",7,6.65,0.35
"7255",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF015",7,6.65,0.35
"7256",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF016",7,6.65,0.35
"7257",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF017",7,6.65,0.35
"7258",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF018",8,6.65,1.35
"7259",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF019",8,6.65,1.35
"7260",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FF","FF020",8,6.65,1.35
"7261",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG001",5,5.45,0.45
"7262",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG002",6,5.45,0.55
"7263",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG003",5,5.45,0.45
"7264",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG004",8,5.45,2.55
"7265",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG005",5,5.45,0.45
"7266",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG006",6,5.45,0.55
"7267",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG007",6,5.45,0.55
"7268",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG008",6,5.45,0.55
"7269",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG009",3,5.45,2.45
"7270",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG010",4,5.45,1.45
"7271",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG011",5,5.45,0.45
"7272",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG012",5,5.45,0.45
"7273",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG013",5,5.45,0.45
"7274",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG014",7,5.45,1.55
"7275",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG015",6,5.45,0.55
"7276",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG016",5,5.45,0.45
"7277",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG017",6,5.45,0.55
"7278",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG018",5,5.45,0.45
"7279",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG019",7,5.45,1.55
"7280",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FG","FG020",4,5.45,1.45
"7281",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH001",4,3.25,0.75
"7282",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH002",3,3.25,0.25
"7283",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH003",3,3.25,0.25
"7284",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH004",2,3.25,1.25
"7285",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH005",5,3.25,1.75
"7286",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH006",6,3.25,2.75
"7287",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH007",4,3.25,0.75
"7288",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH008",3,3.25,0.25
"7289",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH009",3,3.25,0.25
"7290",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH010",3,3.25,0.25
"7291",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH011",2,3.25,1.25
"7292",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH012",4,3.25,0.75
"7293",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH013",3,3.25,0.25
"7294",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH014",3,3.25,0.25
"7295",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH015",3,3.25,0.25
"7296",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH016",4,3.25,0.75
"7297",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH017",3,3.25,0.25
"7298",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH018",3,3.25,0.25
"7299",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH019",2,3.25,1.25
"7300",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FH","FH020",2,3.25,1.25
"7301",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI001",8,6.4,1.6
"7302",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI002",4,6.4,2.4
"7303",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI003",5,6.4,1.4
"7304",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI004",7,6.4,0.6
"7305",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI005",7,6.4,0.6
"7306",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI006",7,6.4,0.6
"7307",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI007",8,6.4,1.6
"7308",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI008",6,6.4,0.4
"7309",24,29,"Male","Caucasian, Irish and Eastern European background","No","NA","Trustworthiness","FI","FI009",6,6.4,0.4
